year,est,lwr,upr,log_est,se,type,prey_group,scenario
2012,0.007148806958206186,0.006678553386919011,0.007652172254218281,-4.940809795190873,0.03471700453485109,index,Other,s3_25
2013,0.006972486582087194,0.006525899528094863,0.007449634939687547,-4.96578336286933,0.033772617362336804,index,Other,s3_25
2014,0.006853587985907826,0.006403351828422257,0.007335481407110751,-4.982982970276781,0.03466937799871051,index,Other,s3_25
2015,0.00666210688295816,0.0062161023612678345,0.007140112170048951,-5.0113194956650515,0.03535406953824992,index,Other,s3_25
2016,0.0064251583991545924,0.005977408519988388,0.006906447888943519,-5.047533994939831,0.03685484449595413,index,Other,s3_25
2017,0.005888997195435223,0.005450819213097039,0.006362399230654234,-5.13466955125768,0.03944961061811752,index,Other,s3_25
2018,0.005413529044891283,0.00498659664369476,0.005877013685664251,-5.218854079957319,0.04191278918029978,index,Other,s3_25
2019,0.005211866841253264,0.004773070055920186,0.005691002992353629,-5.256817168539141,0.044872454634940565,index,Other,s3_25
2020,0.005163031712054361,0.004711018796441424,0.005658414370966823,-5.2662313309275515,0.04674563367620273,index,Other,s3_25
2021,0.0055009021373417935,0.005053495840838935,0.0059879191113746,-5.2028431752231015,0.0432823536155631,index,Other,s3_25
2022,0.006070086096460882,0.005529299054458244,0.00666376422319553,-5.1043824900803685,0.047608902714515906,index,Other,s3_25
2023,0.006841489471581452,0.006093324235493047,0.00768151773659432,-4.984749812050592,0.05908867896006424,index,Other,s3_25
1995,0.0021535828206501128,0.001625799713116239,0.0028527000761425897,-6.140622395584077,0.14343786913548642,index,Sprat,s3_25
1996,0.002391838832164705,0.0017900191358925766,0.0031959954418019952,-6.035692823021306,0.14787830185080972,index,Sprat,s3_25
1997,0.0025018053522655645,0.0018647483657478778,0.0033565011427771772,-5.990742666820039,0.14994484338465444,index,Sprat,s3_25
1998,0.002601724720023392,0.0019744464950782574,0.0034282881484273948,-5.951580700021466,0.14076099240561415,index,Sprat,s3_25
1999,0.002615489800919104,0.0020198617712260123,0.003386759923952442,-5.9463038946377536,0.13185053776357616,index,Sprat,s3_25
2000,0.0025720694152985167,0.002013376987918718,0.003285793528390685,-5.963044484130164,0.12494994346786994,index,Sprat,s3_25
2001,0.0026391158296296987,0.0020843585532512136,0.0033415231517332027,-5.937311330938856,0.1204015942681256,index,Sprat,s3_25
2002,0.0025283995355056947,0.0019746641243895535,0.0032374134579072683,-5.980168771076915,0.12611873971389562,index,Sprat,s3_25
2003,0.0026410339792054044,0.0020415071418154206,0.0034166231096869563,-5.93658477971227,0.13137086763423192,index,Sprat,s3_25
2004,0.002749273565561636,0.0021355263227692957,0.0035394108973071884,-5.896418560177108,0.12889195071697537,index,Sprat,s3_25
2005,0.0030022250855046514,0.002387565651741544,0.003775123610719926,-5.808401570065742,0.1168794016711636,index,Sprat,s3_25
2006,0.0036766520283831347,0.0030044896392898797,0.004499190132341008,-5.605752715793541,0.10300946772117327,index,Sprat,s3_25
2007,0.004120183600758006,0.0034189484219555866,0.004965243931420658,-5.491857553322838,0.09518782094879656,index,Sprat,s3_25
2008,0.004498587395621261,0.0037520603915045998,0.005393646808527833,-5.403991843570739,0.09258247090838678,index,Sprat,s3_25
2009,0.004547789707634281,0.0037641482866790864,0.005494573977878885,-5.393113942589816,0.09649142581244081,index,Sprat,s3_25
2010,0.004292283230369478,0.003539259692832382,0.005205522320676902,-5.4509364660905115,0.09842080541071989,index,Sprat,s3_25
2011,0.0037295858689814537,0.003068611292324658,0.004532933444160217,-5.591458078573096,0.09952840484097802,index,Sprat,s3_25
2012,0.003441486228972363,0.0028402772976912254,0.004169954628667384,-5.6718518575947465,0.09796186841345922,index,Sprat,s3_25
2013,0.003524686295725045,0.0029418735234531617,0.004222959751406775,-5.647963840798671,0.09221843275832413,index,Sprat,s3_25
2014,0.003967313096870881,0.003360201132411428,0.0046841163931481125,-5.5296662152125124,0.08474045036513365,index,Sprat,s3_25
2015,0.004883635997118882,0.004168942622496408,0.005720851235432394,-5.321865255175591,0.08072984460138907,index,Sprat,s3_25
2016,0.006101250344482151,0.00520036593649244,0.007158199292250455,-5.099261554302005,0.08151411476260985,index,Sprat,s3_25
2017,0.006702369248525996,0.005695722221859944,0.00788692843397087,-5.00529419591076,0.08303503465585338,index,Sprat,s3_25
2018,0.006702431618986931,0.005715152572483176,0.007860260778248545,-5.005284890220723,0.08130220569381487,index,Sprat,s3_25
2019,0.006607309489416964,0.005630852603102226,0.007753095626209006,-5.019578744377171,0.08159112407594046,index,Sprat,s3_25
2020,0.006025853430830985,0.005122698222742014,0.007088239047277218,-5.1116961613658844,0.08284734925249032,index,Sprat,s3_25
2021,0.00579314014939678,0.004965117254741214,0.006759250802890082,-5.151080794272881,0.07869408440436078,index,Sprat,s3_25
2022,0.0054362362714168964,0.004460735420669559,0.006625065602799821,-5.214668319433054,0.1009066065211367,index,Sprat,s3_25
2023,0.005401063759272963,0.00395062947066619,0.007384010560426625,-5.221159352354419,0.15955446284496394,index,Sprat,s3_25
1995,0.0010304723732175562,7.196850081825923e-4,0.001475469545553203,-6.87773796709788,0.18314569351736965,index,Herring,s3_25
1996,0.0012487132945620616,9.040265539742709e-4,0.0017248220034700617,-6.68564162217761,0.1648041517642214,index,Herring,s3_25
1997,0.0014592965473557132,0.0010698323188331187,0.001990542233241777,-6.529800776252591,0.15839708298518157,index,Herring,s3_25
1998,0.0016134378046371415,0.0011973760889329257,0.002174071767001974,-6.42938809407784,0.1521633137663434,index,Herring,s3_25
1999,0.0017028879342033134,0.001278915230795389,0.0022674116678176974,-6.375429684397352,0.14608092503919431,index,Herring,s3_25
2000,0.0017578737780748546,0.001337771014112313,0.0023099022082591863,-6.343650280889027,0.1393393927703401,index,Herring,s3_25
2001,0.0018299886079670678,0.0014086197482231565,0.002377404057776076,-6.303445537302792,0.13352256508811028,index,Herring,s3_25
2002,0.0017825800336839141,0.001380422137628601,0.0023018984482147354,-6.329693507001363,0.13044751065476182,index,Herring,s3_25
2003,0.001693944026476545,0.001319575384269339,0.0021745225009819425,-6.380695725519819,0.12742557984101704,index,Herring,s3_25
2004,0.0015426300321630694,0.0012128738192511586,0.0019620403857020263,-6.4742665061182505,0.12270438330011599,index,Herring,s3_25
2005,0.0013815439138000665,0.001098368989925393,0.0017377253029399998,-6.584553627062883,0.11703036928083799,index,Herring,s3_25
2006,0.0013193593693430134,0.001058627309461085,0.0016443078030542557,-6.630608986448056,0.11233533699945401,index,Herring,s3_25
2007,0.0012507570030606215,0.0010121934884935945,0.001545547465468691,-6.684006308522591,0.1079760778132765,index,Herring,s3_25
2008,0.001235830662702124,0.0010076406302495216,0.001515696549966005,-6.69601193361889,0.10415076935155394,index,Herring,s3_25
2009,0.0013096999153948752,0.0010673229053339173,0.0016071180144388438,-6.637957240227777,0.1044123691317788,index,Herring,s3_25
2010,0.0013542170088724735,0.0011054195643308306,0.0016590114435234085,-6.6045318449026436,0.10357255365423976,index,Herring,s3_25
2011,0.0014200066583474078,0.0011671861997829482,0.001727589745428748,-6.557093718402913,0.10003534111939506,index,Herring,s3_25
2012,0.0014864651760139065,0.0012333758608783908,0.0017914885393722781,-6.511354342632753,0.09522926219091143,index,Herring,s3_25
2013,0.0015905028051233,0.0013335433328155758,0.0018969756069073564,-6.4437050831027545,0.08990503785151586,index,Herring,s3_25
2014,0.0017141380132622592,0.0014444570921741066,0.0020341685083135187,-6.368844940891693,0.0873367078339943,index,Herring,s3_25
2015,0.0018938685173330643,0.0015982362874813658,0.00224418503636757,-6.269133707254656,0.0865938722071052,index,Herring,s3_25
2016,0.0021734948203469447,0.0018332579455988891,0.0025768767267127447,-6.13141889063146,0.08685960943726763,index,Herring,s3_25
2017,0.002256962617203634,0.0018951015066944754,0.002687919479489867,-6.093735344330591,0.08915854239779043,index,Herring,s3_25
2018,0.0023097814032676236,0.001940440803155747,0.0027494217407737836,-6.070602389546271,0.08889843151384567,index,Herring,s3_25
2019,0.0024258231589420302,0.0020318536540232515,0.00289618200937229,-6.02158436520538,0.09042125707915528,index,Herring,s3_25
2020,0.002382905416255613,0.001990983572237491,0.002851976431146072,-6.039434772691592,0.09168113989375043,index,Herring,s3_25
2021,0.002413947348016149,0.0020216804897137106,0.002882325782260172,-6.0264919676398785,0.09047830551244046,index,Herring,s3_25
2022,0.002328171997710542,0.0018936443407171835,0.0028624091305712797,-6.062671869664031,0.10540000525992456,index,Herring,s3_25
2023,0.002295725079015789,0.0017317123973425717,0.0030434347219028745,-6.076706546798738,0.14384855558463802,index,Herring,s3_25
1995,0.010329251622186146,0.009161624995309089,0.011645689397793951,-4.572775445504417,0.061203302834644965,index,Other,s4_25
1996,0.01014543514823258,0.009063243207305855,0.011356845666904489,-4.590731413747684,0.057550465326874675,index,Other,s4_25
1997,0.009989767614580687,0.008964393442022812,0.011132427156254565,-4.60619394839597,0.055256568548836704,index,Other,s4_25
1998,0.009738740722303366,0.008770396598049039,0.010814000233164778,-4.63164345897751,0.05343454948287922,index,Other,s4_25
1999,0.00963400257323424,0.008691969320918091,0.01067813313120167,-4.642456503674887,0.0525005782288829,index,Other,s4_25
2000,0.009465586404482498,0.008565074132887495,0.010460776473223406,-4.660092541196932,0.05100601414452424,index,Other,s4_25
2001,0.00933436423218577,0.008451052446359417,0.01031000057947143,-4.6740526101261,0.050721179655224144,index,Other,s4_25
2002,0.009147966070222864,0.008270659434679969,0.010118332629082185,-4.694223711811552,0.05143835495827324,index,Other,s4_25
2003,0.008940251903716997,0.008035879250371282,0.00994640432137186,-4.71719151304413,0.05441291065837625,index,Other,s4_25
2004,0.00870043570379794,0.007782786901097059,0.009726282165743436,-4.74438217367929,0.05686768666477552,index,Other,s4_25
2005,0.008324950769193902,0.007431587721211718,0.009325706418251364,-4.788498156743457,0.057918204939366356,index,Other,s4_25
2006,0.007958206662465217,0.00716487249591315,0.008839383159802353,-4.833551598168423,0.05357925754077647,index,Other,s4_25
2007,0.007490978721798504,0.006839750206149037,0.008204212218158194,-4.894055819522561,0.04640302004435566,index,Other,s4_25
2008,0.0070825074466104,0.006447256360366906,0.007780350109800367,-4.950127274850286,0.04794645975480147,index,Other,s4_25
2009,0.00675351624190187,0.0060807127821673685,0.007500762371705944,-4.997691985005679,0.05354249965223706,index,Other,s4_25
2010,0.00653898536517962,0.005864200507626472,0.007291416715786825,-5.029973268487836,0.055570334136258566,index,Other,s4_25
2011,0.006472449161928571,0.0058449073465896865,0.007167367362665352,-5.040200700841646,0.05203352504680011,index,Other,s4_25
2012,0.006487271164289808,0.005923255994759179,0.007104992118568238,-5.037913304439446,0.04640681075957271,index,Other,s4_25
2013,0.006517027129041411,0.006007857405096604,0.007069349309894084,-5.033336968829232,0.04150593112224571,index,Other,s4_25
2014,0.006579627094597063,0.0060767985560377805,0.007124062498491457,-5.023777207804499,0.04056200409179545,index,Other,s4_25
2015,0.006439352552849977,0.005923339868516629,0.007000317763343131,-5.045327279191627,0.0426168764613281,index,Other,s4_25
2016,0.006154380846582717,0.005627783308792699,0.006730252663709905,-5.090591117974607,0.04563784107712885,index,Other,s4_25
2017,0.005689861464545307,0.005162367783570136,0.006271254750340245,-5.169069378320382,0.049638949695356274,index,Other,s4_25
2018,0.005204260427828461,0.004681640655668361,0.0057852211634117105,-5.258277675804537,0.05399537341844899,index,Other,s4_25
2019,0.004958474778838152,0.004432664332691333,0.005546657785712855,-5.306657089800934,0.0571935797255347,index,Other,s4_25
2020,0.004956345453667222,0.0044281453582190235,0.005547550558721449,-5.307086613514675,0.057494844287617204,index,Other,s4_25
2021,0.0052893442470474325,0.004789269881906306,0.0058416341642116495,-5.24206100165631,0.050672514287829803,index,Other,s4_25
2022,0.005957613788704838,0.005336649377144206,0.006650832675531594,-5.123085249097434,0.056160231605418595,index,Other,s4_25
2023,0.006815893137716614,0.005900814790399724,0.007872878731993799,-4.988498167729931,0.07355577497591125,index,Other,s4_25
1995,0.0010757974185257434,7.621747889279589e-4,0.0015184707005784289,-6.834693107713674,0.1758407510501226,index,Sprat,s4_25
1996,9.443096977721561e-4,6.437795515873678e-4,0.0013851337823760075,-6.965056375947968,0.19546166599762643,index,Sprat,s4_25
1997,0.0011563639171752547,8.021827640255123e-4,0.001666923759661299,-6.762474751028325,0.18658472430990863,index,Sprat,s4_25
1998,0.0018112087656746276,0.001322323166026321,0.0024808437733982117,-6.313760830261607,0.16051533971101656,index,Sprat,s4_25
1999,0.00285078908152013,0.002159593873009285,0.003763206818136516,-5.860159452314382,0.1416738504356298,index,Sprat,s4_25
2000,0.003925400583593515,0.0030449487560037214,0.005060436472467675,-5.540286873441212,0.1295862247585579,index,Sprat,s4_25
2001,0.004660518391853105,0.003637872244594851,0.005970641688441165,-5.368628594144681,0.1263940175666388,index,Sprat,s4_25
2002,0.004612734739378318,0.0035413695169345164,0.006008218479918937,-5.378934378904306,0.1348531813038504,index,Sprat,s4_25
2003,0.00429840030245108,0.0032626429006347964,0.005662968863836341,-5.449512348186023,0.14066858387215717,index,Sprat,s4_25
2004,0.004167003362877718,0.003202969829007173,0.005421192815798867,-5.480558119516056,0.1342467058391127,index,Sprat,s4_25
2005,0.004253838730812994,0.003350023127022232,0.00540149821707324,-5.459933472933744,0.12186680904882725,index,Sprat,s4_25
2006,0.004847210516089153,0.003918604440183579,0.005995871781889923,-5.329351890817538,0.10850597744837966,index,Sprat,s4_25
2007,0.0054138799232981575,0.00445595402611079,0.0065777374838566416,-5.218789266961333,0.09935122700473148,index,Sprat,s4_25
2008,0.0057060729420795216,0.004727412976348356,0.006887333216545456,-5.16622424287269,0.09599815311756463,index,Sprat,s4_25
2009,0.005686607463133908,0.004662571349570494,0.006935551654935881,-5.169641436578673,0.10130122607343135,index,Sprat,s4_25
2010,0.005262623508397616,0.004308745319441051,0.006427673055118509,-5.247125610719804,0.10203397474802015,index,Sprat,s4_25
2011,0.004665366570458851,0.0038201056747402856,0.005697655271862274,-5.367588868893493,0.10198571294416912,index,Sprat,s4_25
2012,0.004189563796432245,0.0034456566856991737,0.005094078257194135,-5.475158656330908,0.09973760638027662,index,Sprat,s4_25
2013,0.004006465525574392,0.0033297070290489498,0.004820774280613177,-5.519845841407057,0.09440230441843023,index,Sprat,s4_25
2014,0.004202653566387164,0.003524877820431347,0.0050107543860641885,-5.472039151674616,0.08973142052699651,index,Sprat,s4_25
2015,0.004758910114945134,0.003972447116685532,0.005701076645426344,-5.347736604404358,0.09216310555373594,index,Sprat,s4_25
2016,0.005697209553022025,0.004697315044679235,0.006909946721119255,-5.167778776112785,0.09846376055903164,index,Sprat,s4_25
2017,0.006421005429332044,0.005267979908081809,0.007826398627728272,-5.048180564611941,0.10098539871818081,index,Sprat,s4_25
2018,0.006786877290773417,0.00560284687884537,0.00822112478817345,-4.99276434146324,0.09781613297209017,index,Sprat,s4_25
2019,0.007096469474630743,0.005910049529179822,0.00852105870783704,-4.948157875702438,0.09334007806671973,index,Sprat,s4_25
2020,0.00678609127410347,0.005708652768779789,0.00806688314138023,-4.992880162356373,0.08821185724877569,index,Sprat,s4_25
2021,0.00640000997322276,0.005476190265898226,0.007479675772483841,-5.051455730301669,0.07953712296321508,index,Sprat,s4_25
2022,0.0057775510472361765,0.004703634960466444,0.007096659580085621,-5.1537753803314175,0.10492248563204896,index,Sprat,s4_25
